Species,Accession,Host type
Anoura geoffroyi,FJ155495,alphaCoV
Artibeus jamaicensis,U66503,alphaCoV
Artibeus lituratus,U66505,alphaCoV
Artibeus planirostris,U66508,alphaCoV
Carollia castanea,AF187021,alphaCoV
Carollia perspicillata,FJ589655,alphaCoV
Cynomops abrasus,GQ424038,alphaCoV
Cynomops planirostris,KP134563,alphaCoV
Desmodus rotundus,DQ077398,alphaCoV
Eptesicus brasiliensis,MW926801,alphaCoV
Glossophaga soricina,MN719299,alphaCoV
Mesophylla macconnelli,FJ154122,alphaCoV
Molossus molossus,KP134554,alphaCoV
Molossus rufus,MH058080,alphaCoV
Myotis lucifugus,AF376854,alphaCoV
Myotis nigricans,AF376864,alphaCoV
Myotis riparius,JX130474,alphaCoV
Perimyotis subflavus,AJ504449,alphaCoV
Phyllostomus discolor,KC783056,alphaCoV
Sturnira erythromos,FJ154179,alphaCoV
Sturnira lilium,KC753800,alphaCoV
Tadarida brasiliensis,JF489129,alphaCoV
Glossophaga soricina,MN719299,betaCoV
Pteronotus davyi,KX589762,betaCoV
Pteronotus parnellii,AY604456,betaCoV
Carollia perspicillata,FJ589655,betaCoV
Artibeus planirostris,U66508,betaCoV
Artibeus lituratus,U66505,betaCoV
Eumops glaucinus,KP134574,betaCoV
